"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","retweet_count","startUrl","symbols/0","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/ext_is_blue_verified","user/ext_verified_type","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","view_count"
"1622370127596380160","2023-02-05T23:02:35.000Z","89","DeSatan wants to penalize Disney because they won't be strong armed by his idea of freedom of speech.  The Delusional and uneducated GQP followers want to boycott Disney. Normal Americans couldn't give a hairy rat's ass.  Floridians will enjoy another Tax increase from the Repugs",,,,,,,,,,"1622370127596380160",,,,,,,,,"21","18","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/ManicHysteria/status/1622370127596380160",,,,"promotable_user",,,"none",,"false","2010-09-20T15:50:54.000Z","false","Dogs I Love. People I tolerate 
#DEMOCRAT #BLM 
#BLUEWAVE #RESIST 
Screw Trumpism, the Spineless GQP, and ALL the Delusional followers of Dipshit Don. #VOTEBLUE","false","false",,"0","37079",,,"8538",,"9021","true","true","192946392","192946392","false","false",,"4","Boston Massachusetts, USA","349",,"Greg - Hysterically Manic","8538",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/192946392/1551043526",,"http://pbs.twimg.com/profile_images/1317229959107194880/1ebteDJM_normal.jpg","https://pbs.twimg.com/profile_images/1317229959107194880/1ebteDJM_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","ManicHysteria","10641",,"none",,,"false",,,,,,,,,,,,,,,,,"7030"
"1621482120248967169","2023-02-03T12:13:57.000Z","19","Yay it’s #high5friday 🥳
🙌Elissa’s 1st article accepted for publication🎉
🙌used EMST to support pt NBM to normal d &amp; f!!
🙌implemented comm book on ward with physio, N/S &amp; pt
🙌Michelle &amp; Donna FEES trained🎉
🙌received a big thank you from pt who was initially very uncertain","high5friday",,,,,,,,,"1621482120248967169",,,,,,,,,"0","1","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/NELFTAdultSLT/status/1621482120248967169",,,,"promotable_user",,,"none",,"false","2016-11-21T14:16:21.000Z","false","💬Adult Speech Therapy @NELFT🥤🍲 Innovation💡 Passion 💙 Teamwork 🙌 Joy in Work 🥳 Pioneers in the Community #FEES #VF #neuro #HNC #voice #ICAP #apprentices🏡","false","false",,"0","5141",,,"2975",,"2795","true","true","800704406224191500","800704406224191488","false","false",,"25","Redbridge, Havering, Barking & Dagenham","1128",,"Adult Speech Therapy","2975",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/800704406224191488/1635616142",,"http://pbs.twimg.com/profile_images/1183344703481106432/uDVPdHY3_normal.png","https://pbs.twimg.com/profile_images/1183344703481106432/uDVPdHY3_normal.png","C0DEED","DDEEF6","333333","true","false","false","NELFTAdultSLT","3852",,"none","https://t.co/HkKAtEteQe",,"false",,,,,,,,,,,,,,,,,"1550"
"1621463269629386757","2023-02-03T10:59:03.000Z","0","(normal speech) Ah, you know, I was gonna make fun of you but... but look...",,,,,,,,,,"1621463269629386757",,,,,,,,,"0","0","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/JonesFN_Quotes/status/1621463269629386757",,,,"none",,,"none",,"false","2022-06-20T07:26:40.000Z","false","🦋 tweets quotes from jonesy every ten minutes🦋","false","false",,"0","71",,,"285",,"5","false","false","1538785330182213600","1538785330182213633","false","false",,"1","last updated: 15/11/22","4",,"Agent John jones","285",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1538785330182213633/1655710457",,"http://pbs.twimg.com/profile_images/1538786517237350401/wWLTF13Z_normal.jpg","https://pbs.twimg.com/profile_images/1538786517237350401/wWLTF13Z_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","JonesFN_Quotes","33727",,"none",,,"false",,,,,,,,,,,,,,,,,"12"
"1624643224554901504","2023-02-12T05:35:03.000Z","0","Daily Quordle 384
Here it is pretty easy today with green tiles to start. Maybe ten minutes for all. Normal words. Good luck. 🇨🇦
5️⃣8️⃣
7️⃣4️⃣
https://t.co/DHuZsc1Zfm https://t.co/trK1KGyicC",,,,,,,,,,"1624643224554901504","https://pbs.twimg.com/media/FovkZv2WIAIiE4B.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/HJLtoronto/status/1624643224554901504","quordle.com","http://quordle.com","https://t.co/DHuZsc1Zfm","promotable_user",,,"none",,"false","2017-02-12T00:33:03.000Z","false","enjoying the beautiful   fall / winter weather atheist farms food not highways. no PP /Cons. photos 🦮 Wordle #PMJT 🔥MAGA.","false","false",,"0","34665",,,"601",,"1793","false","true","830575410274500600","830575410274500608","false","false",,"4","Toronto Ontario, Canada","400",,"HJL","601",,"F5F8FA",,,"false",,,,"http://pbs.twimg.com/profile_images/1550004580796305410/KOMT4cjf_normal.jpg","https://pbs.twimg.com/profile_images/1550004580796305410/KOMT4cjf_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","HJLtoronto","20470",,"none",,,"false",,,,,,,,,,,,,,,,,"37"
"1624438588275404802","2023-02-11T16:01:54.000Z","6","fic idea where it starts off as wholesome gyjo, tricking you into thinking that this fic is completely normal for like 5k words with no dead doves but then BOOM diego breaks into their house and rapes johnny and he’s too afraid to tell gyro afterwards can I get an amen",,,,,,,,,,"1624438588275404802",,,,,,,,,"2","1","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/giornocore/status/1624438588275404802",,,,"none",,,"none",,"false","2020-11-11T17:09:25.000Z","false","20 | she/her | 💄🐞 , 🐞🔫 , 🐭🐻 | number one giorno fetishizer","false","false",,"0","747",,,"17",,"48","false","false","1326572705127207000","1326572705127206913","false","false",,"0","","4",,"becky 🌺 gyjo ceo","17",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1326572705127206913/1675873571",,"http://pbs.twimg.com/profile_images/1624116697601802260/NHBcFbUs_normal.jpg","https://pbs.twimg.com/profile_images/1624116697601802260/NHBcFbUs_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","giornocore","275",,"none","https://t.co/SuyOmTNZ4S",,"false",,,,,,,,,,,,,,,,,"191"
"1624363613325770752","2023-02-11T11:03:59.000Z","17","#Vtubers Can you use a quote or two to describe how people tend to react to you❓🤔

Shawn would have to pick either
""I like your funny words magic man""🧙‍♂️ or
""don't be suspicous, don't be suspicous""🚫🐍 https://t.co/Gw4wTvvik8","Vtubers",,,,,,,,,"1624363613325770752","https://pbs.twimg.com/media/ForlNcNaYAMjzY8.jpg","photo",,,,,,,"3","1","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/Normal_Huuman/status/1624363613325770752",,,,"promotable_user",,,"none",,"false","2021-11-17T02:23:03.000Z","false","Just a Normal Huuman
Vtuber🐍Streamer🐍He/Him/They/Them
ママ @AkihHika🐍パパ @zzumeko
#HuumanArt #SusHuuman
Buisness Enquires: shawnthehuuman@gmail.com","false","false",,"0","1872",,,"822",,"496","false","false","1460795539100815400","1460795539100815362","false","false",,"18","Australia","566",,"Shawn The Huuman🚫🐍Horror Vtuber","822",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1460795539100815362/1668907823",,"http://pbs.twimg.com/profile_images/1594155423426170881/PQI_EvRv_normal.jpg","https://pbs.twimg.com/profile_images/1594155423426170881/PQI_EvRv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Normal_Huuman","1615",,"none","https://t.co/45xJHq7Zdl",,"false",,,,,,,,,,,,,,,,,"919"
"1624362507023572992","2023-02-11T10:59:35.000Z","23","When I tell people I'm interested in history I follow it by screaming 'I'm normal' so they're not confused on that account.",,,,,,,,,,"1624362507023572992",,,,,,,,,"2","1","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/WordsHardman/status/1624362507023572992",,,,"none",,,"none",,"false","2021-04-18T12:35:27.000Z","false","Writing, academics, leftism, movies.

Words are hard for all of us.

Follow me for communist ramblings.","false","false",,"0","41630",,,"280",,"485","false","false","1383760989888209000","1383760989888208896","false","false",,"1","he/him","509",,"Posts of the Apocalypse","280",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1383760989888208896/1634219480",,"http://pbs.twimg.com/profile_images/1449732162320691207/Fz2TwOmS_normal.jpg","https://pbs.twimg.com/profile_images/1449732162320691207/Fz2TwOmS_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","WordsHardman","5812",,"none",,,"false",,,,,,,,,,,,,,,,,"247"
"1624328815588831233","2023-02-11T08:45:42.000Z","7","There is no need to take it so serious. Almost everyone jokes about ""is janam main tu nai hone wala"". It has nothing to do with one's belief but urdu books(even the one we read) have lots of hindi words. I thought that it's normal for people to use these words

#terebin","terebin",,,,,,,,,"1624328815588831233",,,,,,,,,"1","1","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/Hooriapashaa/status/1624328815588831233",,,,"none",,,"none",,"false","2021-10-20T14:31:47.000Z","false","","false","false",,"0","12248",,,"82",,"27","false","true","1450832055961411600","1450832055961411585","false","false",,"0","","88",,"A Million seller' stan.","82",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1450832055961411585/1650114677",,"http://pbs.twimg.com/profile_images/1619376340280709122/L3_0gJoq_normal.jpg","https://pbs.twimg.com/profile_images/1619376340280709122/L3_0gJoq_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Hooriapashaa","21170",,"none",,,"false",,,,,,,,,,,,,,,,,"677"
"1624259479486488577","2023-02-11T04:10:11.000Z","4","They actually believe that normal people would be hurt (“words are violence”?🤷‍♂️) by misgendering.
Do your worst, weirdos.",,,,,,,,,,"1624259479486488577",,,,,,,,,"3","0","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/hashtagyouwish/status/1624259479486488577",,,,"none",,,"none",,"false","2018-06-22T03:27:37.000Z","false","Deplorable Aussie. Wokeless. World’s Greatest Dad. Leftism = ignorance & denial. Question everything. There’s something about COVID! Adjectives: hot/hunky","false","false",,"0","0",,,"1243",,"2085","false","true","1010001334685163500","1010001334685163520","false","false",,"3","People’s Republic of Oz","197",,"M.A.T.","1243",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1010001334685163520/1631341092",,"http://pbs.twimg.com/profile_images/1433986528292720650/JydAlFl0_normal.jpg","https://pbs.twimg.com/profile_images/1433986528292720650/JydAlFl0_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","hashtagyouwish","8678",,"none",,,"false",,,,,,,,,,,,,,,,,"241"
"1624205502828752897","2023-02-11T00:35:42.000Z","0","Or, alternatively, Montana won't vilify normal people for saying words. https://t.co/ZTDz70RTI7",,,,,,,,,,"1624205502828752897","https://pbs.twimg.com/media/FopWH30WAAIWHkX.png","photo",,,,,,,"0","0","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/MattVids1/status/1624205502828752897",,,,"none",,,"none",,"false","2022-06-13T15:02:36.000Z","false","Love animals, love nature... people not so much. 
Don't do replies - not interested.
Me/She/You/Him/Them/He/Us/Her/Knob!
#AdoptDontShop
#EndtheEU FFS!","false","false",,"0","2761",,,"39",,"152","false","false","1536362577516798000","1536362577516797952","false","false",,"1","London","178",,"Matt V + Lily 🏴󠁧󠁢󠁥󠁮󠁧󠁿 😾","39",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1536362577516797952/1655281182",,"http://pbs.twimg.com/profile_images/1536369657074130944/_X77g3OB_normal.jpg","https://pbs.twimg.com/profile_images/1536369657074130944/_X77g3OB_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","MattVids1","2486",,"none",,,"false",,,,,,,,,,,,,,,,,"21"
"1624180294524850182","2023-02-10T22:55:32.000Z","38","Joe saying “poisoned the well” and “the last time” in the recap before the new season of #YouNetflix what’s it like to be a normal person and not think twice about those words???","YouNetflix",,,,,,,,,"1624180294524850182",,,,,,,,,"3","0","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/blakeleigh/status/1624180294524850182",,,,"promotable_user",,,"none",,"false","2014-02-17T03:57:14.000Z","false","I really love my dog (Mo) and Taylor Swift ❤️ The Eras Tour | Arlington Night 1 & Night 2, Nashville Night 2 🎶🫶🏼","false","false",,"0","355786",,,"26990",,"23963","true","true","2347860462","2347860462","false","false",,"181","Dallas, TX","15815",,"Blakeleigh | ARLINGTON & NASHVILLE ERAS TOUR!!!","26990",,"B2DFDA","http://abs.twimg.com/images/themes/theme13/bg.gif","https://abs.twimg.com/images/themes/theme13/bg.gif","false",,"https://pbs.twimg.com/profile_banners/2347860462/1668135480",,"http://pbs.twimg.com/profile_images/1505608556048961536/GrcAFrbV_normal.jpg","https://pbs.twimg.com/profile_images/1505608556048961536/GrcAFrbV_normal.jpg","EEEEEE","FFFFFF","333333","true","false","false","blakeleigh","105707",,"none",,,"false",,,,,,,,,,,,,,,,,"2664"
"1624144519984779273","2023-02-10T20:33:23.000Z","5","I really like this drama and especially Meerab and Murtasim chemistry but only complaint is with the repeated dialogue as ‘Is Janam main or kis janam ka badla’ as a Muslim our belief is one life so plz when writing dialogues make sure to not copy paste from others 🙏🏻🙏🏻
#Terebin","Terebin",,,,,,,,,"1624144519984779273",,,,,,,,,"1","0","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/Arzoomughal8/status/1624144519984779273",,,,"none",,,"none",,"false","2017-01-14T23:35:57.000Z","false","Proud to be a Pakistani🇵🇰🇵🇰🇵🇰 Stand with humanity ✌🏼✌🏼","false","false",,"0","1629",,,"55",,"120","false","false","820414177013600300","820414177013600257","false","false",,"0","Ireland ","132",,"Arzoo mughal","55",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/820414177013600257/1539643224",,"http://pbs.twimg.com/profile_images/1446207253317656577/0ri1hbgZ_normal.jpg","https://pbs.twimg.com/profile_images/1446207253317656577/0ri1hbgZ_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Arzoomughal8","537",,"none",,,"false",,,,,,,,,,,,,,,,,"1446"
"1624091371735855115","2023-02-10T17:02:11.000Z","1055","This is so scary. If you call her ma'am then she's threatening to misgender you. https://t.co/1M8opIIuTj",,,,,,,,,,"1624091371735855115","https://pbs.twimg.com/ext_tw_video_thumb/1624091333588660237/pu/img/a5isJVxVLNfKRudH.jpg","photo",,,,,,,"631","154","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/LeftismForU/status/1624091371735855115",,,,"promotable_user",,,"none",,"false","2021-08-23T07:37:38.000Z","false","Exposing Leftism |
Exposing Leftists |
Exposing Fake Republicans |
Some Commentary & Opinions |
Sometimes I Post Memes & Satire","false","true",,"0","37544",,,"89782",,"0","false","true","1429709351305060400","1429709351305060353","false","false",,"225","United States","3067",,"Leftism","89782",,"F5F8FA",,,"false",,,,"http://pbs.twimg.com/profile_images/1429716338872889345/-oGKHvTk_normal.jpg","https://pbs.twimg.com/profile_images/1429716338872889345/-oGKHvTk_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","LeftismForU","13067",,"none","https://t.co/WhJaDesZrp",,"false",,,,,,,,,,,,,,,,,"144251"
"1624079724258512896","2023-02-10T16:36:55.000Z","491","@nonbinarybooty i don’t believe or gaf about zodiacs, but the way (some) men get so erratically angry at the mere mention of them is scary. you shouldn’t be saying misogynistic rants/generalizations over some stars &amp; words, it’s not normal",,,,,,,,,,"1624085013510688769",,,,,,,,,"2","11","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/childishfoodino/status/1624085013510688769",,,,"promotable_user",,,"none",,"false","2017-09-24T13:36:06.000Z","false","not affiliated with the porn star","false","false",,"0","130484",,,"217",,"216","true","true","911947351471910900","911947351471910913","false","false",,"1"," 🇨🇲🏳️‍🌈     ","286",,"alexis texas","217",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/911947351471910913/1625441905",,"http://pbs.twimg.com/profile_images/1536015625197432832/sZpJmZhq_normal.jpg","https://pbs.twimg.com/profile_images/1536015625197432832/sZpJmZhq_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","childishfoodino","3101",,"none",,,"false",,"1379899322259677186","mother earth🧃","nonbinarybooty",,,,,,,,,,,,,"8832"
"1623534099184095232","2023-02-09T05:06:21.000Z","577","@T_akinpade Tinubu said, “ Bulaba”. Then he shook his head, struggled to correct himself and said “BalaBlu”. Words that have no meaning at all! 
Yet some mad people think he should be president regardless if he can’t function. Tinubu’s supporters shouldn’t be living with normal people. Wow!",,,,,,,,,,"1623548836739444736",,,,,,,,,"12","50","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/HPower93887611/status/1623548836739444736",,,,"none",,,"none",,"false","2020-10-22T11:57:06.000Z","false","Be driven by your brain not by your emotions and body: Path to a successful life. Iwa rere ni eso ( Good fortune) eniyan.","false","false",,"0","10254",,,"234",,"1551","false","true","1319246275858944000","1319246275858944000","false","false",,"0","The Earth’s Lords...","593",,"OLA.Inc","234",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1319246275858944000/1673757747",,"http://pbs.twimg.com/profile_images/1584231539327762432/zpjD88xC_normal.jpg","https://pbs.twimg.com/profile_images/1584231539327762432/zpjD88xC_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","HPower93887611","10846",,"none",,,"false",,"1277974774791106564","Toluwani (LP)👨‍👩‍👦","T_akinpade",,,,,,,,,,,,,"8690"
"1623458137293594624","2023-02-08T23:05:56.000Z","46","IM SO FUCKING NORMAL I CANT EXPRESS THIS THROUGH WORDS. TAKE THIS INSTEAD https://t.co/t0TXvaEraR",,,,,,,,,,"1623458137293594624","https://pbs.twimg.com/media/FoeuenZWYAAeZKP.jpg","photo",,,,,,,"1","5","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/sanitizarium/status/1623458137293594624",,,,"none",,,"none",,"false","2020-04-28T15:28:47.000Z","false","☆ — he/they/it • art/rt acc • 17 • bi + trans • did system • i draw splatoon/sonic/kingdom hearts/digimon/etc • nsfw/proship dni • 🇨🇦 🇮🇪 — ☆","false","false",,"0","12106",,,"208",,"267","false","true","1255156992789840000","1255156992789839872","false","false",,"4","read before interacting ➤","272",,"ripley! ミ★","208",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1255156992789839872/1676066110",,"http://pbs.twimg.com/profile_images/1624165096535515143/jJPPJFM3_normal.jpg","https://pbs.twimg.com/profile_images/1624165096535515143/jJPPJFM3_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","sanitizarium","2166",,"none","https://t.co/tZ5J9R00GH",,"false",,,,,,,,,,,,,,,,,"267"
"1622986299308122117","2023-02-07T15:51:02.000Z","116","I have no words. https://t.co/xo2ORm5RQN",,,,,,,,,,"1622986299308122117","https://pbs.twimg.com/media/FoYBb7JX0AAcVTR.jpg","photo",,,,,,,"11","25","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/ABBYinFLA/status/1622986299308122117",,,,"promotable_user",,,"none",,"false","2013-06-12T14:28:15.000Z","false","Come and join me on a platform owned buy NO ONE. Find content without algorithms. Look for: @AbbyFla@sfba.social","false","false",,"0","102726",,,"68046",,"53775","true","false","1510654326","1510654326","false","false",,"46","Mastodon = flexibility","5440",,"Abby Normal","68046",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1510654326/1674411707",,"http://pbs.twimg.com/profile_images/1617225984113090561/ZszeElc__normal.jpg","https://pbs.twimg.com/profile_images/1617225984113090561/ZszeElc__normal.jpg","C0DEED","DDEEF6","333333","true","false","false","ABBYinFLA","42618",,"none","https://t.co/zmYHHIPzEX",,"false",,,,,,,,,,,,,,,,,"2930"
"1622972932346548229","2023-02-07T15:03:11.000Z","0","@mad_nessss Call me uncultured, if you will,  I didn't quite understand what you said. 
Speak to me in normal words 🤣🤣🤣 https://t.co/eoeRRSf8Zb",,,,,,,,,,"1622974258728038400","https://pbs.twimg.com/media/FoX2fJ1XEAA30Ec.jpg","photo",,,,,,,"1","0","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/Aalexis_Rose_/status/1622974258728038400",,,,"none",,,"none",,"false","2022-07-18T11:54:56.000Z","false","primum non nocere","false","false",,"0","9746",,,"99",,"1734","false","true","1548999535233355800","1548999535233355778","false","false",,"0","","1827",,"🌹","99",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1548999535233355778/1675190359",,"http://pbs.twimg.com/profile_images/1621499084468293632/xWkMEOsD_normal.jpg","https://pbs.twimg.com/profile_images/1621499084468293632/xWkMEOsD_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Aalexis_Rose_","8230",,"none",,,"false",,"971819614144475138","MAD","mad_nessss",,,,,,,,,,,,,"40"
"1622931311370334210","2023-02-07T12:12:31.000Z","21","Sometimes you have to wake up at 4am to ensure you have enough time to get words down on the page before all the normal ""everyday being a human stuff"" gets in the way. 3 hours (and 2,000 words) later, I'm ready to start my day. Good morning, everyone! ☕️ https://t.co/eKNwKqKKPh",,,,,,,,,,"1622931311370334210","https://pbs.twimg.com/media/FoXPbVjX0AACw7N.jpg","photo",,,,,,,"1","0","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/doomfiction/status/1622931311370334210",,,,"promotable_user",,,"none",,"false","2009-02-20T17:13:21.000Z","false","Professional weirdo. Film lover, record collector, traveler. Author of Automated Daydreaming, Naked Brunch, and Hearers of the Constant Hum.","false","true",,"0","8710",,,"2643",,"4003","false","false","21413848","21413848","false","false",,"26","Lexington, KY","855",,"William Pauley III","2643",,"1A1B1F","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif","true",,"https://pbs.twimg.com/profile_banners/21413848/1641680314",,"http://pbs.twimg.com/profile_images/1496559049659330562/WtHtdafn_normal.jpg","https://pbs.twimg.com/profile_images/1496559049659330562/WtHtdafn_normal.jpg","FFFFFF","252429","666666","true","false","false","doomfiction","5164",,"none","https://t.co/zdfxhuR21T",,"false",,,,,,,,,,,,,,,,,"458"
"1622595729020841984","2023-02-06T13:59:02.000Z","39","i like to take pics of the sunrise and put them on my ig story with the words “rise n grind” to give the illusion that i have a very healthy and normal sleep schedule/routine https://t.co/RuCLcjYvx8",,,,,,,,,,"1622595729020841984","https://pbs.twimg.com/media/FoSeNtnaEAIdspy.jpg","photo",,,,,,,"1","2","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/lemoncarcass/status/1622595729020841984",,,,"none",,,"none",,"false","2022-06-19T09:55:30.000Z","false","vodka soda w three lemons, carcass out 🍸 (she/her)","false","false",,"0","15124",,,"1597",,"533","false","true","1538460380808114200","1538460380808114177","false","false",,"0","Los Angeles, CA","587",,"🍋","1597",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1538460380808114177/1672916304",,"http://pbs.twimg.com/profile_images/1623460839033565184/vzEIw0Sx_normal.jpg","https://pbs.twimg.com/profile_images/1623460839033565184/vzEIw0Sx_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","lemoncarcass","4517",,"none",,,"false",,,,,,,,,,,,,,,,,"838"
"1622549967809175556","2023-02-06T10:57:12.000Z","76","Why the fuck don't you people just say ""Being out of your comfort zone makes you sad.""

Use normal words.",,,,,,,,,,"1622549967809175556",,,,,,,,,"3","7","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/pukingguile/status/1622549967809175556",,,,"none",,,"none",,"false","2019-10-07T15:15:29.000Z","false","I like Video Games.","false","false",,"0","198986",,,"1505",,"1823","false","true","1181226505818517500","1181226505818517504","false","false",,"8","","6802",,"Puking Guile","1505",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1181226505818517504/1595569008",,"http://pbs.twimg.com/profile_images/1455078649724641281/73fKBCN0_normal.jpg","https://pbs.twimg.com/profile_images/1455078649724641281/73fKBCN0_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","pukingguile","63880",,"none",,,"false",,,,,,,,,,,,,,,,,"1381"
"1622292848015036416","2023-02-05T17:55:30.000Z","10854","You sabotage your vibe when you spend time in places you don’t belong and with people who can’t see who you are.",,,,,,,,,,"1622292848015036416",,,,,,,,,"28","3374","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/thesoleromero/status/1622292848015036416",,,,"promotable_user",,,"none",,"false","2020-05-14T18:03:19.000Z","false","Self mastery • Poetry • Divinity • Alchemy • musings of the feminine.🕊","false","true",,"0","49454",,,"29679",,"590","true","true","1260994060405207000","1260994060405207040","false","false",,"91","","68",,"Solé","29679",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1260994060405207040/1675396033",,"http://pbs.twimg.com/profile_images/1609962534584582145/lwSOUd3U_normal.jpg","https://pbs.twimg.com/profile_images/1609962534584582145/lwSOUd3U_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","thesoleromero","11354",,"none","https://t.co/IuwrgIV3eB",,"false",,,,,,,,,,,,,,,,,"531596"
